ticket_id,team,category,agent,trigger_time,response_time,actual_hours,missing_entirely,is_violation,hours_overdue,rule_id,rule_name,max_hours,trigger_event,expected_event
TKT-1356,Team B,Shipping,Melissa Harris,2024-02-12 13:28:00.943965,2024-02-13 10:25:28.211035,20.95757418612639,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1434,Team A,Billing,John Garcia,2024-02-12 16:14:22.143698,2024-02-15 15:58:23.279526,71.73364884111616,0,1,47.733648841116164,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1044,Team D,Shipping,Alex Harris,2024-02-13 01:05:35.368704,2024-02-16 00:56:05.412406,71.84167880607976,0,1,47.841678806079756,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1216,Team B,Returns,Tracy Ortega,2024-02-14 04:06:37.477514,2024-02-15 05:38:45.616468,25.535594153867827,0,1,1.5355941538678266,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1150,Team A,Shipping,Amanda Joseph,2024-02-14 10:19:52.576844,2024-02-14 17:05:08.257733,6.75435580253601,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1323,Team A,Account,Elizabeth Brewer,2024-02-14 13:47:46.433094,2024-02-14 20:08:39.108287,6.347965331408712,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1215,Team C,Technical,Haley Brown,2024-02-14 15:04:09.450598,2024-02-15 13:21:17.960099,22.285697083605662,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1189,Team C,Billing,Michael Sullivan,2024-02-14 15:38:03.340744,2024-02-14 19:06:52.638822,3.4803605772389306,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1207,Team C,Account,Alex Harris,2024-02-15 01:00:11.165540,2024-02-16 20:00:17.350243,43.00171797308657,0,1,19.00171797308657,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1113,Team D,Returns,Melissa Harris,2024-02-15 02:50:23.904866,2024-02-15 20:43:52.210545,17.891196021967463,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1220,Team A,Shipping,Haley Brown,2024-02-15 06:53:06.765541,2024-02-16 09:05:41.244751,26.20957755830553,0,1,2.2095775583055293,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1201,Team D,Account,Alex Harris,2024-02-16 08:21:57.765632,2024-02-18 23:00:15.971914,62.63839063392745,0,1,38.63839063392745,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1227,Team C,Shipping,John Garcia,2024-02-17 10:31:01.833630,2024-02-17 18:11:03.785943,7.667208975818422,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1093,Team D,Technical,Deborah Mendez,2024-02-19 06:24:56.608475,2024-02-19 22:29:41.432145,16.079117686152458,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1308,Team C,Technical,Robert Moore,2024-02-19 17:06:06.085773,2024-02-22 12:05:07.439056,66.98370924525791,0,1,42.98370924525791,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1407,Team A,Shipping,Deborah Mendez,2024-02-19 22:14:28.154254,2024-02-20 06:22:27.561582,8.133168702258004,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1233,Team D,Account,Alex Harris,2024-02-19 23:55:10.232467,2024-02-20 19:23:09.003278,19.46632522530026,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1412,Team D,Billing,Tracy Ortega,2024-02-20 04:47:29.597281,2024-02-21 01:33:20.719626,20.76420065138075,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1015,Team C,Shipping,Robert Moore,2024-02-21 14:05:44.631314,2024-02-21 18:33:33.303367,4.4635200146834055,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1027,Team C,Returns,Michael Sullivan,2024-02-22 09:47:46.244028,2024-02-22 10:48:18.394452,1.0089306733343337,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1047,Team D,Billing,Julie Pineda DVM,2024-02-22 10:18:23.364177,2024-02-24 10:25:06.882178,48.11208833363321,0,1,24.11208833363321,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1030,Team D,Returns,Melanie Colon,2024-02-22 18:02:33.435276,2024-02-24 15:01:28.171291,44.98187111530039,0,1,20.981871115300393,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1324,Team A,Returns,Elizabeth Brewer,2024-02-22 23:03:10.411717,2024-02-23 15:28:55.600407,16.429219080540868,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1455,Team A,Account,Jonathon Stevens,2024-02-22 23:25:15.827427,2024-02-23 04:51:35.110672,5.4386897903018525,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1153,Team D,Shipping,Andrea Munoz,2024-02-23 09:45:08.074851,2024-02-24 12:20:31.054563,26.589716586669287,0,1,2.5897165866692866,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1295,Team B,Billing,Brett Wright,2024-02-24 00:23:45.016285,2024-02-25 05:40:37.204738,29.281163459155295,0,1,5.2811634591552945,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1285,Team D,Account,Haley Brown,2024-02-24 20:03:29.495963,2024-02-27 14:30:49.689911,66.45560942994224,0,1,42.45560942994224,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1319,Team C,Account,Robert Moore,2024-02-24 20:56:07.896522,2024-02-27 19:30:43.880545,70.57666222857104,0,1,46.57666222857104,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1352,Team B,Technical,Melanie Colon,2024-02-25 10:35:47.997607,2024-02-26 13:33:45.003345,26.96583492722776,0,1,2.9658349272277604,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1080,Team D,Account,Melissa Harris,2024-02-26 00:37:11.324707,2024-02-28 03:59:06.721443,51.365387982196275,0,1,27.365387982196275,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1049,Team D,Account,Haley Brown,2024-02-26 19:04:59.949827,2024-02-29 05:18:36.876243,58.226924004488524,0,1,34.226924004488524,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1196,Team B,Returns,Julie Pineda DVM,2024-02-27 18:57:10.513568,2024-02-28 00:53:32.126422,5.939336903889974,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1312,Team A,Billing,Andrea Munoz,2024-02-27 20:19:20.787262,2024-02-28 06:25:48.720883,10.107759339147144,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1454,Team B,Technical,Michael Sullivan,2024-02-28 09:00:03.462248,2024-03-01 18:42:39.636436,57.7100483855274,0,1,33.7100483855274,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1248,Team C,Account,Alex Harris,2024-02-28 10:14:02.693202,2024-02-29 01:49:40.411379,15.593810604744487,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1128,Team C,Returns,Elizabeth Brewer,2024-02-28 11:07:17.191922,2024-02-29 08:40:48.434751,21.558678563634555,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1134,Team C,Shipping,Robert Moore,2024-02-28 11:43:41.677359,2024-02-28 18:23:17.055873,6.659827364948061,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1449,Team D,Billing,Tracy Ortega,2024-02-28 15:30:29.222742,2024-03-01 21:48:00.181825,54.29193307856719,0,1,30.29193307856719,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1025,Team C,Billing,Tracy Ortega,2024-02-28 20:46:48.434153,2024-03-02 07:05:34.904178,58.31290834022893,0,1,34.31290834022893,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1339,Team A,Technical,Melissa Harris,2024-02-29 18:18:56.534184,2024-03-01 04:52:28.230187,10.558804445266723,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1368,Team C,Returns,Robert Moore,2024-03-01 04:45:46.666521,2024-03-04 03:59:34.962213,71.2300821366575,0,1,47.2300821366575,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1273,Team D,Billing,Robert Moore,2024-03-01 07:30:50.830906,2024-03-03 21:29:52.939991,61.98391919030084,0,1,37.98391919030084,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1129,Team C,Account,Tracy Ortega,2024-03-01 12:00:42.744993,2024-03-03 22:34:35.450838,58.564640512532655,0,1,34.564640512532655,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1108,Team C,Returns,Melissa Harris,2024-03-01 21:28:49.274518,2024-03-02 08:07:12.562253,10.639802148607043,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1084,Team B,Account,Brett Wright,2024-03-02 05:49:16.031925,2024-03-04 01:29:00.474608,43.66234518971708,0,1,19.66234518971708,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1403,Team A,Shipping,Michael Sullivan,2024-03-02 10:29:42.108765,2024-03-02 22:11:53.189299,11.703077926172151,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1165,Team D,Returns,Deborah Mendez,2024-03-02 15:09:10.600850,2024-03-03 05:13:46.520040,14.07664421942499,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1349,Team B,Returns,Andrea Munoz,2024-03-02 17:19:07.407978,2024-03-05 14:12:21.042305,68.88712064637078,0,1,44.887120646370775,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1103,Team D,Billing,Jonathon Stevens,2024-03-03 04:43:57.093749,2024-03-03 13:02:52.567532,8.315409384171168,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1231,Team C,Billing,Michael Sullivan,2024-03-03 06:14:06.119073,2024-03-05 02:28:54.736720,44.246838235325285,0,1,20.246838235325285,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1082,Team A,Billing,Desiree Warner,2024-03-03 06:35:11.115173,2024-03-04 11:25:14.709631,28.834331793851323,0,1,4.834331793851323,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1459,Team D,Returns,Michael Hopkins,2024-03-03 08:05:30.210449,2024-03-03 14:57:51.443330,6.872564689185884,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1167,Team D,Account,Jonathon Stevens,2024-03-04 02:28:37.060453,2024-03-06 12:46:12.765526,58.293251409199506,0,1,34.293251409199506,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1053,Team C,Returns,Michael Hopkins,2024-03-04 06:56:38.906109,2024-03-04 09:57:05.304687,3.007332938313484,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1418,Team A,Returns,Julie Pineda DVM,2024-03-04 10:05:51.551197,2024-03-04 11:38:05.098316,1.5370964219172796,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1358,Team B,Technical,John Garcia,2024-03-04 18:49:04.813783,2024-03-05 16:56:51.177041,22.12954534947872,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1452,Team D,Returns,Robert Moore,2024-03-04 22:48:01.952169,2024-03-07 03:33:08.362008,52.75178051087591,0,1,28.75178051087591,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1493,Team C,Returns,Melanie Colon,2024-03-05 07:05:19.638394,2024-03-06 21:37:31.062616,38.53650672833125,0,1,14.536506728331247,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1391,Team A,Account,Ashley Davis,2024-03-05 20:36:10.343632,2024-03-06 02:47:57.057392,6.196309377749761,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1492,Team C,Billing,Elizabeth Brewer,2024-03-06 03:09:36.853467,2024-03-06 13:26:39.613632,10.2841000458267,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1043,Team C,Account,Ashley Davis,2024-03-06 09:50:17.786505,2024-03-06 16:07:31.442246,6.287126594715648,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1438,Team C,Technical,Julie Pineda DVM,2024-03-06 12:29:58.585230,2024-03-07 22:21:18.705246,33.85558889329433,0,1,9.855588893294332,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1041,Team B,Shipping,Andrea Munoz,2024-03-07 04:46:45.589569,2024-03-08 20:55:39.525009,40.14831539995141,0,1,16.148315399951407,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1004,Team B,Account,Sabrina Ochoa,2024-03-07 06:12:53.055744,2024-03-09 15:23:29.787011,57.17686979638206,0,1,33.17686979638206,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1237,Team A,Shipping,John Garcia,2024-03-07 16:56:28.667839,2024-03-08 02:07:05.916276,9.177013454702166,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1119,Team D,Technical,Andrea Munoz,2024-03-07 23:37:44.083335,2024-03-09 01:43:05.512993,26.089286016159587,0,1,2.089286016159587,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1024,Team C,Billing,Ashley Davis,2024-03-08 11:07:58.777723,2024-03-11 09:22:19.583950,70.23911284082466,0,1,46.23911284082466,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1302,Team D,Technical,Amanda Joseph,2024-03-08 13:57:38.896976,2024-03-10 05:42:46.171277,39.75202063918114,0,1,15.75202063918114,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1107,Team C,Billing,Melissa Harris,2024-03-08 17:05:13.786032,2024-03-09 03:55:26.455078,10.836852512756984,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1451,Team D,Billing,Jonathon Stevens,2024-03-08 18:36:10.667003,2024-03-09 08:07:04.000714,13.514814919763142,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1005,Team A,Technical,Michael Hopkins,2024-03-09 06:10:32.505980,2024-03-10 18:46:01.880282,36.591492861641775,0,1,12.591492861641775,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1068,Team B,Billing,Michael Hopkins,2024-03-09 11:45:22.887240,2024-03-12 07:41:24.883322,67.9338878005743,0,1,43.9338878005743,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1067,Team A,Returns,Elizabeth Brewer,2024-03-09 12:16:59.610206,2024-03-10 05:08:37.137638,16.860424286723138,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1477,Team C,Returns,Melissa Lawrence,2024-03-09 23:41:07.444093,2024-03-10 01:51:22.641404,2.1708881419234807,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1136,Team B,Billing,Ashley Davis,2024-03-10 09:48:35.214108,2024-03-10 12:10:35.461187,2.3667352996932136,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1063,Team C,Technical,Melanie Colon,2024-03-11 03:47:39.260390,2024-03-13 05:45:32.601421,49.96481695307626,0,1,25.96481695307626,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1406,Team A,Technical,Elizabeth Brewer,2024-03-11 06:50:00.998875,2024-03-12 01:53:23.545338,19.056262906392416,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1131,Team B,Technical,Michael Hopkins,2024-03-11 08:24:24.876357,2024-03-12 18:46:52.827271,34.374430809418364,0,1,10.374430809418364,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1229,Team D,Shipping,Desiree Warner,2024-03-11 09:48:26.992669,2024-03-12 05:13:15.545536,19.41348690748215,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1221,Team B,Account,Melanie Colon,2024-03-11 23:09:42.590817,2024-03-14 17:46:47.954430,66.6181565592024,0,1,42.618156559202404,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1168,Team D,Account,Melanie Colon,2024-03-12 20:00:35.504622,2024-03-14 15:50:51.727090,43.83783957441648,0,1,19.837839574416478,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1362,Team C,Account,Jonathon Stevens,2024-03-13 04:46:21.140112,2024-03-13 17:18:53.119885,12.542216603623496,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1242,Team B,Account,Michael Sullivan,2024-03-13 05:31:51.526020,2024-03-16 05:20:58.230385,71.81852899028195,0,1,47.81852899028195,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1474,Team D,Technical,Jonathon Stevens,2024-03-13 09:14:49.421334,2024-03-14 01:51:27.045797,16.610451239744823,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1269,Team D,Returns,Julie Pineda DVM,2024-03-13 18:23:15.850000,2024-03-16 14:26:11.617207,68.04882422420714,0,1,44.04882422420714,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1032,Team D,Returns,Alex Harris,2024-03-14 07:33:13.672284,2024-03-15 19:47:54.072441,36.24455559922589,0,1,12.24455559922589,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1121,Team D,Account,Michael Hopkins,2024-03-14 22:54:33.183148,2024-03-15 13:37:13.916176,14.71131473004818,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1139,Team A,Returns,Alex Harris,2024-03-15 08:37:45.175675,2024-03-16 01:24:05.078597,16.772195256153744,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1090,Team D,Shipping,Haley Brown,2024-03-15 10:18:30.052907,2024-03-16 05:43:50.325424,19.422297921379407,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1485,Team B,Shipping,Desiree Warner,2024-03-15 14:43:40.211827,2024-03-16 17:58:15.835855,27.243228896657627,0,1,3.2432288966576266,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1174,Team A,Returns,Andrea Munoz,2024-03-15 22:14:45.557626,2024-03-16 12:49:40.681829,14.581978945268524,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1193,Team A,Technical,Melanie Colon,2024-03-16 04:49:53.388898,2024-03-16 21:15:52.158107,16.432991446985138,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1149,Team A,Billing,Brett Wright,2024-03-16 06:27:44.102062,2024-03-19 03:30:31.533996,69.04650887058841,0,1,45.04650887058841,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1400,Team D,Technical,Deborah Mendez,2024-03-16 16:22:24.237568,2024-03-17 19:09:06.026629,26.77827473918597,0,1,2.778274739185971,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1287,Team B,Shipping,Julie Pineda DVM,2024-03-16 20:39:03.492224,2024-03-17 15:43:10.714386,19.06867282278008,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1019,Team C,Billing,John Garcia,2024-03-16 21:24:13.738765,2024-03-17 04:12:41.263774,6.807645835810238,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1268,Team C,Returns,Amanda Joseph,2024-03-16 21:31:04.589954,2024-03-17 12:07:12.413552,14.602173221707345,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1232,Team A,Billing,Elizabeth Brewer,2024-03-17 01:45:57.342714,2024-03-17 08:49:27.324525,7.058328280846278,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1222,Team C,Technical,Alex Harris,2024-03-17 11:44:31.377404,2024-03-18 01:42:57.711634,13.973981730540594,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1008,Team D,Billing,Ashley Davis,2024-03-17 17:50:25.508967,2024-03-20 14:30:28.994839,68.66763496445284,0,1,44.667634964452844,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1249,Team B,Account,Sabrina Ochoa,2024-03-17 18:13:59.939444,2024-03-19 15:03:18.317242,44.821771610511675,0,1,20.821771610511675,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1163,Team D,Billing,Julie Pineda DVM,2024-03-18 08:22:03.132866,2024-03-21 03:43:15.351656,67.35339410834843,0,1,43.353394108348425,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1106,Team C,Account,Tracy Ortega,2024-03-18 10:47:29.661320,2024-03-19 08:07:35.050277,21.334830265839894,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1156,Team D,Shipping,Haley Brown,2024-03-18 23:18:50.008381,2024-03-20 18:08:21.480944,42.825409045285646,0,1,18.825409045285646,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1441,Team D,Shipping,Michael Hopkins,2024-03-19 12:07:54.810609,2024-03-20 02:03:32.971912,13.92726702855693,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1064,Team B,Technical,Andrea Munoz,2024-03-19 15:25:00.932185,2024-03-21 23:45:30.381546,56.341513711412745,0,1,32.341513711412745,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1396,Team B,Account,Robert Moore,2024-03-20 09:59:37.167245,2024-03-23 07:06:12.292385,69.10975698338615,0,1,45.10975698338615,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1194,Team B,Shipping,Sabrina Ochoa,2024-03-20 20:54:40.646745,2024-03-22 22:31:56.779322,49.62114793803957,0,1,25.62114793803957,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1065,Team D,Account,Robert Moore,2024-03-20 23:01:05.696665,2024-03-23 22:59:19.703948,71.97055757860343,0,1,47.97055757860343,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1100,Team C,Technical,John Garcia,2024-03-21 06:51:28.672444,2024-03-21 21:15:11.976294,14.395362180537647,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1436,Team D,Technical,Sabrina Ochoa,2024-03-21 14:37:15.722722,2024-03-23 00:43:49.192754,34.10929723110464,0,1,10.109297231104641,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1020,Team D,Account,Michael Hopkins,2024-03-22 13:30:58.103753,2024-03-24 07:52:09.448332,42.353151271939275,0,1,18.353151271939275,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1072,Team A,Technical,Michael Hopkins,2024-03-22 14:04:33.334456,2024-03-22 18:28:31.548327,4.399503853056166,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1386,Team D,Returns,Andrea Munoz,2024-03-22 22:04:58.796819,2024-03-23 04:17:29.394227,6.208499280015627,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1331,Team A,Billing,Michael Sullivan,2024-03-23 07:53:32.831646,2024-03-23 18:01:35.451986,10.134061205585798,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1304,Team B,Returns,Sabrina Ochoa,2024-03-23 13:52:13.387669,2024-03-26 09:04:55.494775,67.2116964183251,0,1,43.211696418325104,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1372,Team A,Account,Michael Hopkins,2024-03-23 14:32:37.228655,2024-03-26 03:11:34.383112,60.649209571348294,0,1,36.649209571348294,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1037,Team D,Account,Melissa Harris,2024-03-23 15:01:45.390588,2024-03-24 16:59:13.689519,25.95786081413428,0,1,1.9578608141342784,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1002,Team A,Shipping,Tracy Ortega,2024-03-23 20:15:36.926302,2024-03-24 15:30:25.775711,19.246902613639833,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1346,Team A,Billing,Amanda Joseph,2024-03-24 16:08:39.750664,2024-03-26 05:15:19.099166,37.110930139422415,0,1,13.110930139422415,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1014,Team A,Billing,Amanda Joseph,2024-03-24 19:33:31.209884,2024-03-25 13:49:53.454942,18.272845849461024,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1204,Team C,Shipping,Desiree Warner,2024-03-24 20:31:01.328099,2024-03-26 00:24:55.754115,27.89845167113675,0,1,3.898451671136751,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1307,Team D,Shipping,Brett Wright,2024-03-24 22:10:15.777255,2024-03-26 03:51:53.737417,29.693877822756768,0,1,5.693877822756768,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1055,Team C,Account,Melissa Lawrence,2024-03-25 04:56:47.817415,2024-03-26 22:57:00.884983,42.003629880017705,0,1,18.003629880017705,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1124,Team C,Shipping,Julie Pineda DVM,2024-03-25 05:20:28.168576,2024-03-25 12:10:58.179185,6.841669613586531,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1301,Team C,Shipping,Jonathon Stevens,2024-03-25 23:00:36.417331,2024-03-26 05:40:55.742705,6.6720348261462314,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1490,Team A,Technical,Julie Pineda DVM,2024-03-26 22:35:11.892704,2024-03-27 09:57:33.837237,11.372762370242013,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1426,Team C,Technical,Ashley Davis,2024-03-27 00:02:33.018555,2024-03-29 10:19:25.426356,58.28122438920869,0,1,34.28122438920869,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1397,Team B,Returns,Tracy Ortega,2024-03-27 01:25:26.619412,2024-03-28 07:38:01.608080,30.209719074434705,0,1,6.209719074434705,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1096,Team B,Shipping,Michael Hopkins,2024-03-27 10:57:24.288210,2024-03-30 09:20:23.239223,70.38304194808006,0,1,46.38304194808006,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1460,Team C,Technical,Ashley Davis,2024-03-27 12:03:03.902024,2024-03-28 20:32:27.358289,32.48984896249241,0,1,8.48984896249241,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1423,Team C,Billing,Brett Wright,2024-03-27 23:33:08.848172,2024-03-28 14:21:09.122994,14.800076339443525,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1424,Team C,Shipping,Robert Moore,2024-03-28 01:30:21.481914,2024-03-30 23:02:09.803982,69.53008946332666,0,1,45.53008946332666,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1378,Team A,Account,Robert Moore,2024-03-28 12:25:57.338435,2024-03-28 14:53:09.285259,2.45331856224272,0,0,0.0,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
TKT-1235,Team B,Billing,Deborah Mendez,2024-03-28 17:46:29.333117,2024-03-29 20:26:05.308734,26.659993226925533,0,1,2.6599932269255326,R04,Customer Survey SLA,24,ticket_resolved,survey_sent
